	1	2	3	4	n	L	fraction_polymorphic
YSG_1260	143.0	29.0	0.0	0.0	56	172.0	0.1686046511627907
YSG_1262	49.0	17.0	0.0	0.0	74	66.0	0.25757575757575757
YSG_1263	125.0	22.0	0.0	0.0	59	147.0	0.14965986394557823
YSG_1264	181.0	39.0	1.0	0.0	66	221.0	0.18099547511312217
YSG_1265	317.0	48.0	1.0	0.0	70	366.0	0.13387978142076504
YSG_1267	106.0	21.0	0.0	0.0	69	127.0	0.16535433070866143
YSG_1268	79.0	30.0	1.0	0.0	60	110.0	0.2818181818181818
YSG_1269	112.0	28.0	0.0	0.0	69	140.0	0.2
YSG_1272	190.0	40.0	0.0	0.0	74	230.0	0.17391304347826086
YSG_1273	220.0	20.0	0.0	0.0	67	240.0	0.08333333333333333
YSG_1274	187.0	60.0	1.0	0.0	69	248.0	0.24596774193548387
YSG_1276	67.0	9.0	0.0	0.0	70	76.0	0.11842105263157894
YSG_1278	130.0	33.0	0.0	0.0	61	163.0	0.20245398773006135
YSG_1279	111.0	1.0	1.0	0.0	63	113.0	0.017699115044247787
YSG_1281	394.0	82.0	3.0	0.0	71	479.0	0.17745302713987474
YSG_1282	233.0	33.0	1.0	0.0	69	267.0	0.12734082397003746
YSG_1283	149.0	52.0	2.0	0.0	73	203.0	0.2660098522167488
YSG_1284	176.0	41.0	0.0	0.0	63	217.0	0.1889400921658986
YSG_1285	104.0	28.0	1.0	0.0	76	133.0	0.21804511278195488
YSG_1286	70.0	17.0	2.0	0.0	70	89.0	0.21348314606741572
YSG_1287	158.0	10.0	0.0	0.0	69	168.0	0.05952380952380952
YSG_1288	300.0	61.0	2.0	0.0	77	363.0	0.17355371900826447
YSG_1289	130.0	95.0	12.0	0.0	72	237.0	0.45147679324894513
YSG_1290	73.0	14.0	0.0	0.0	72	87.0	0.16091954022988506
YSG_1291	33.0	5.0	0.0	0.0	79	38.0	0.13157894736842105
YSG_1292	39.0	6.0	0.0	0.0	72	45.0	0.13333333333333333
YSG_1293	181.0	33.0	0.0	0.0	74	214.0	0.1542056074766355
YSG_1294	335.0	104.0	5.0	0.0	67	444.0	0.24549549549549549
YSG_1295	320.0	76.0	0.0	0.0	72	396.0	0.1919191919191919
YSG_1296	232.0	38.0	2.0	0.0	79	272.0	0.14705882352941177
YSG_1297	66.0	23.0	1.0	0.0	78	90.0	0.26666666666666666
YSG_1298	69.0	9.0	0.0	0.0	58	78.0	0.11538461538461539
YSG_1299	171.0	30.0	1.0	0.0	71	202.0	0.15346534653465346
YSG_1300	318.0	45.0	0.0	0.0	64	363.0	0.12396694214876033
YSG_1301	170.0	19.0	2.0	0.0	70	191.0	0.1099476439790576
YSG_1302	260.0	43.0	0.0	0.0	62	303.0	0.1419141914191419
YSG_1303	153.0	28.0	0.0	0.0	68	181.0	0.15469613259668508
YSG_1304	36.0	9.0	0.0	0.0	72	45.0	0.2
YSG_1305	34.0	15.0	2.0	0.0	71	51.0	0.3333333333333333
YSG_1306	50.0	8.0	0.0	0.0	77	58.0	0.13793103448275862
YSG_1307	193.0	46.0	0.0	0.0	64	239.0	0.19246861924686193
YSG_1308	54.0	41.0	3.0	0.0	68	98.0	0.4489795918367347
YSG_1309	41.0	5.0	0.0	0.0	73	46.0	0.10869565217391304
YSG_1310	233.0	42.0	1.0	0.0	62	276.0	0.15579710144927536
YSG_1311	243.0	54.0	0.0	0.0	68	297.0	0.18181818181818182
YSG_1312	117.0	21.0	0.0	0.0	66	138.0	0.15217391304347827
YSG_1315	46.0	77.0	21.0	1.0	67	145.0	0.6827586206896552
YSG_1316	33.0	53.0	20.0	2.0	60	108.0	0.6944444444444444
YSG_1317	80.0	17.0	0.0	0.0	66	97.0	0.17525773195876287
YSG_1318	362.0	124.0	2.0	0.0	58	488.0	0.2581967213114754
YSG_1319	165.0	48.0	2.0	0.0	81	215.0	0.23255813953488372
YSG_1320	105.0	25.0	2.0	0.0	71	132.0	0.20454545454545456
YSG_1321	77.0	27.0	1.0	0.0	73	105.0	0.26666666666666666
YSG_1322	172.0	41.0	0.0	0.0	59	213.0	0.19248826291079812
YSG_1323	160.0	33.0	0.0	0.0	68	193.0	0.17098445595854922
YSG_1324	429.0	171.0	5.0	0.0	56	605.0	0.2909090909090909
YSG_1325	52.0	22.0	0.0	0.0	73	74.0	0.2972972972972973
YSG_1326	53.0	3.0	0.0	0.0	71	56.0	0.05357142857142857
YSG_1327	98.0	29.0	1.0	0.0	70	128.0	0.234375
YSG_1329	67.0	18.0	0.0	0.0	72	85.0	0.21176470588235294
YSG_1332	287.0	51.0	1.0	0.0	66	339.0	0.15339233038348082
YSG_1333	198.0	28.0	1.0	0.0	65	227.0	0.1277533039647577
YSG_1334	185.0	42.0	0.0	0.0	64	227.0	0.18502202643171806
YSG_1335	38.0	5.0	0.0	0.0	76	43.0	0.11627906976744186
YSG_1336	249.0	33.0	0.0	0.0	65	282.0	0.11702127659574468
YSG_1337	204.0	42.0	1.0	0.0	61	247.0	0.17408906882591094
YSG_1339	180.0	33.0	2.0	0.0	62	215.0	0.16279069767441862
YSG_1341	144.0	27.0	1.0	0.0	65	172.0	0.16279069767441862
YSG_1342	455.0	70.0	0.0	0.0	62	525.0	0.13333333333333333
YSG_1344	234.0	46.0	0.0	0.0	69	280.0	0.16428571428571428
YSG_1345	107.0	13.0	0.0	0.0	72	120.0	0.10833333333333334
YSG_1346	83.0	29.0	4.0	0.0	67	116.0	0.28448275862068967
YSG_1347	266.0	56.0	1.0	0.0	62	323.0	0.17647058823529413
YSG_1348	215.0	52.0	0.0	0.0	64	267.0	0.1947565543071161
YSG_1352	118.0	24.0	0.0	0.0	67	142.0	0.16901408450704225
YSG_1353	191.0	115.0	0.0	0.0	68	306.0	0.3758169934640523
YSG_1354	200.0	143.0	9.0	0.0	65	352.0	0.4318181818181818
YSG_1355	212.0	33.0	2.0	0.0	74	247.0	0.1417004048582996
YSG_1356	159.0	53.0	2.0	0.0	69	214.0	0.2570093457943925
YSG_1357	162.0	29.0	0.0	0.0	63	191.0	0.1518324607329843
YSG_1359	17.0	27.0	6.0	0.0	66	50.0	0.66
YSG_1361	357.0	63.0	2.0	0.0	65	422.0	0.15402843601895735
YSG_1362	70.0	35.0	0.0	0.0	78	105.0	0.3333333333333333
YSG_1363	98.0	21.0	1.0	0.0	65	120.0	0.18333333333333332
YSG_1364	176.0	28.0	0.0	0.0	76	204.0	0.13725490196078433
YSG_1365	99.0	30.0	1.0	0.0	65	130.0	0.23846153846153847
YSG_1366	216.0	37.0	1.0	0.0	71	254.0	0.14960629921259844
YSG_1367	222.0	37.0	0.0	0.0	57	259.0	0.14285714285714285
YSG_1368	223.0	45.0	0.0	0.0	65	268.0	0.16791044776119404
YSG_1370	103.0	24.0	0.0	0.0	76	127.0	0.1889763779527559
YSG_1371	224.0	101.0	2.0	0.0	73	327.0	0.3149847094801223
YSG_1372	74.0	4.0	0.0	0.0	65	78.0	0.05128205128205128
YSG_1374	54.0	12.0	1.0	0.0	74	67.0	0.19402985074626866
YSG_1376	122.0	52.0	3.0	0.0	69	177.0	0.3107344632768362
YSG_1378	81.0	38.0	0.0	0.0	68	119.0	0.31932773109243695
YSG_1379	53.0	12.0	0.0	0.0	72	65.0	0.18461538461538463
YSG_1380	25.0	9.0	0.0	0.0	72	34.0	0.2647058823529412
YSG_1382	98.0	8.0	0.0	0.0	71	106.0	0.07547169811320754
YSG_1383	164.0	33.0	0.0	0.0	57	197.0	0.16751269035532995
YSG_1384	158.0	29.0	0.0	0.0	65	187.0	0.15508021390374332
YSG_1385	199.0	91.0	17.0	1.0	64	308.0	0.3538961038961039
YSG_1387	291.0	97.0	2.0	0.0	68	390.0	0.25384615384615383
YSG_1388b	143.0	17.0	0.0	0.0	67	160.0	0.10625
YSG_1389	113.0	29.0	1.0	0.0	67	143.0	0.2097902097902098
YSG_1390	27.0	6.0	1.0	0.0	72	34.0	0.20588235294117646
YSG_1391	117.0	31.0	2.0	0.0	65	150.0	0.22
YSG_1392	103.0	40.0	5.0	0.0	73	148.0	0.30405405405405406
YSG_1393	153.0	38.0	0.0	0.0	60	191.0	0.19895287958115182
YSG_1394	200.0	103.0	10.0	0.0	71	313.0	0.3610223642172524
YSG_1395	174.0	35.0	1.0	0.0	67	210.0	0.17142857142857143
YSG_1397	42.0	14.0	1.0	0.0	72	57.0	0.2631578947368421
YSG_1398	84.0	27.0	7.0	0.0	23	118.0	0.288135593220339
YSG_1399	189.0	26.0	1.0	0.0	68	216.0	0.125
YSG_1400b	76.0	6.0	0.0	0.0	72	82.0	0.07317073170731707
YSG_1401	39.0	8.0	0.0	0.0	75	47.0	0.1702127659574468
YSG_1402	163.0	28.0	0.0	0.0	71	191.0	0.14659685863874344
YSG_1403	196.0	26.0	0.0	0.0	56	222.0	0.11711711711711711
YSG_1404	159.0	31.0	1.0	0.0	75	191.0	0.16753926701570682
YSG_1407	89.0	21.0	1.0	0.0	69	111.0	0.1981981981981982
YSG_1408	136.0	27.0	0.0	0.0	76	163.0	0.1656441717791411
YSG_1410	169.0	31.0	0.0	0.0	64	200.0	0.155
YSG_1411	123.0	17.0	0.0	0.0	65	140.0	0.12142857142857143
YSG_1412	49.0	19.0	1.0	0.0	75	69.0	0.2898550724637681
YSG_1414	156.0	40.0	1.0	0.0	62	197.0	0.20812182741116753
YSG_1415	49.0	3.0	0.0	0.0	66	52.0	0.057692307692307696
YSG_1416	221.0	36.0	1.0	0.0	55	258.0	0.1434108527131783
YSG_1417b	98.0	26.0	0.0	0.0	61	124.0	0.20967741935483872
YSG_1420	168.0	47.0	3.0	0.0	61	218.0	0.22935779816513763
YSG_1422	176.0	74.0	8.0	0.0	65	258.0	0.3178294573643411
YSG_1423	289.0	42.0	2.0	0.0	60	333.0	0.13213213213213212
YSG_1424	516.0	49.0	1.0	0.0	58	566.0	0.08833922261484099
YSG_1426	261.0	59.0	1.0	0.0	66	321.0	0.18691588785046728
YSG_1427	48.0	1.0	0.0	0.0	76	49.0	0.02040816326530612
YSG_1428	136.0	16.0	0.0	0.0	66	152.0	0.10526315789473684
YSG_1430b	72.0	17.0	3.0	0.0	68	92.0	0.21739130434782608
YSG_1433	93.0	16.0	0.0	0.0	64	109.0	0.14678899082568808
YSG_1435	200.0	41.0	0.0	0.0	61	241.0	0.17012448132780084
YSG_1436	155.0	36.0	1.0	0.0	68	192.0	0.19270833333333334
YSG_1437	148.0	56.0	0.0	0.0	70	204.0	0.27450980392156865
YSG_1438	214.0	142.0	20.0	0.0	59	376.0	0.4308510638297872
YSG_1439	44.0	10.0	0.0	0.0	64	54.0	0.18518518518518517
YSG_1440	262.0	28.0	0.0	0.0	66	290.0	0.09655172413793103
YSG_1441	270.0	43.0	0.0	0.0	66	313.0	0.13738019169329074
YSG_1443	217.0	30.0	0.0	0.0	68	247.0	0.1214574898785425
YSG_1445	293.0	48.0	2.0	0.0	63	343.0	0.1457725947521866
YSG_1446	226.0	97.0	6.0	0.0	61	329.0	0.3130699088145897
YSG_1449	69.0	11.0	0.0	0.0	72	80.0	0.1375
YSG_1450	117.0	32.0	1.0	0.0	64	150.0	0.22
YSG_1452b	157.0	73.0	6.0	0.0	65	236.0	0.3347457627118644
YSG_1453	72.0	18.0	0.0	0.0	78	90.0	0.2
YSG_1454	190.0	47.0	1.0	0.0	68	238.0	0.20168067226890757
YSG_1455	44.0	1.0	1.0	0.0	71	46.0	0.043478260869565216
YSG_1457	47.0	10.0	0.0	0.0	56	57.0	0.17543859649122806
YSG_1458	177.0	45.0	4.0	0.0	68	226.0	0.2168141592920354
YSG_1459	89.0	16.0	0.0	0.0	63	105.0	0.1523809523809524
YSG_1460	92.0	12.0	0.0	0.0	59	104.0	0.11538461538461539
YSG_1461	134.0	122.0	9.0	0.0	60	265.0	0.49433962264150944
YSG_1462	140.0	80.0	0.0	0.0	64	220.0	0.36363636363636365
YSG_1463	123.0	44.0	0.0	0.0	70	167.0	0.2634730538922156
YSG_1464	28.0	9.0	0.0	0.0	68	37.0	0.24324324324324326
YSG_1466	123.0	20.0	0.0	0.0	60	143.0	0.13986013986013987
YSG_1467	77.0	18.0	0.0	0.0	78	95.0	0.18947368421052632
YSG_1468	125.0	35.0	0.0	0.0	73	160.0	0.21875
YSG_1469	169.0	54.0	5.0	0.0	68	228.0	0.25877192982456143
YSG_1471	137.0	36.0	1.0	0.0	65	174.0	0.21264367816091953
YSG_1473	126.0	38.0	0.0	0.0	68	164.0	0.23170731707317074
YSG_1474	157.0	26.0	1.0	0.0	65	184.0	0.14673913043478262
YSG_1475	27.0	3.0	0.0	0.0	65	30.0	0.1
YSG_1476	15.0	2.0	0.0	0.0	57	17.0	0.11764705882352941
YSG_1477	99.0	15.0	0.0	0.0	69	114.0	0.13157894736842105
YSG_1480	50.0	11.0	2.0	0.0	65	63.0	0.20634920634920634
YSG_1481	186.0	41.0	0.0	0.0	68	227.0	0.18061674008810572
YSG_1482	95.0	13.0	0.0	0.0	69	108.0	0.12037037037037036
YSG_1483	86.0	52.0	4.0	0.0	69	142.0	0.39436619718309857
YSG_1487	242.0	79.0	9.0	0.0	67	330.0	0.26666666666666666
YSG_1489	54.0	8.0	0.0	0.0	68	62.0	0.12903225806451613
YSG_1490	56.0	13.0	1.0	0.0	72	70.0	0.2
YSG_1491	147.0	39.0	0.0	1.0	54	187.0	0.21390374331550802
YSG_1492	165.0	20.0	0.0	0.0	58	185.0	0.10810810810810811
YSG_1493	131.0	23.0	0.0	0.0	60	154.0	0.14935064935064934
YSG_1494	95.0	53.0	2.0	0.0	65	150.0	0.36666666666666664
YSG_1495	313.0	58.0	0.0	0.0	54	371.0	0.15633423180592992
YSG_1497	266.0	73.0	3.0	0.0	56	342.0	0.2222222222222222
YSG_1499	82.0	17.0	0.0	0.0	68	99.0	0.1717171717171717
YSG_1500	102.0	78.0	12.0	1.0	66	193.0	0.47150259067357514
YSG_1501	30.0	6.0	0.0	0.0	57	36.0	0.16666666666666666
YSG_1503	295.0	66.0	3.0	0.0	59	364.0	0.18956043956043955
YSG_1507	56.0	3.0	0.0	0.0	69	59.0	0.05084745762711865
YSG_1508	162.0	63.0	3.0	0.0	64	228.0	0.2894736842105263
YSG_1515	106.0	24.0	0.0	0.0	58	130.0	0.18461538461538463
YSG_1516	110.0	43.0	0.0	0.0	68	153.0	0.28104575163398693
YSG_1518	132.0	27.0	0.0	0.0	57	159.0	0.16981132075471697
YSG_1520	153.0	35.0	0.0	0.0	65	188.0	0.18617021276595744
YSG_1521	96.0	25.0	1.0	0.0	73	122.0	0.21311475409836064
YSG_1522	218.0	40.0	1.0	0.0	57	259.0	0.1583011583011583
YSG_1523	198.0	42.0	0.0	0.0	59	240.0	0.175
YSG_1524	103.0	24.0	0.0	0.0	64	127.0	0.1889763779527559
YSG_1525	197.0	50.0	0.0	0.0	60	247.0	0.20242914979757085
YSG_1527	89.0	41.0	0.0	0.0	64	130.0	0.3153846153846154
YSG_1528	65.0	16.0	0.0	0.0	72	81.0	0.19753086419753085
YSG_1531	67.0	17.0	2.0	0.0	65	86.0	0.22093023255813954
YSG_1532	282.0	92.0	8.0	0.0	70	382.0	0.2617801047120419
YSG_1533	206.0	40.0	0.0	0.0	60	246.0	0.16260162601626016
YSG_1535	192.0	37.0	0.0	0.0	63	229.0	0.1615720524017467
YSG_1537	398.0	62.0	1.0	0.0	56	461.0	0.13665943600867678
YSG_1538	62.0	11.0	0.0	0.0	67	73.0	0.1506849315068493
YSG_1540	152.0	48.0	0.0	0.0	66	200.0	0.24
YSG_1544	87.0	25.0	1.0	0.0	66	113.0	0.23008849557522124
YSG_1545	81.0	19.0	0.0	0.0	64	100.0	0.19
YSG_1546	187.0	102.0	2.0	0.0	59	291.0	0.35738831615120276
YSG_1550b	163.0	7.0	0.0	0.0	57	170.0	0.041176470588235294
YSG_1552	208.0	106.0	8.0	0.0	65	322.0	0.35403726708074534
YSG_1554	81.0	15.0	1.0	0.0	63	97.0	0.16494845360824742
YSG_1555b	115.0	24.0	1.0	0.0	58	140.0	0.17857142857142858
YSG_1557	177.0	59.0	1.0	0.0	61	237.0	0.25316455696202533
YSG_1558	127.0	14.0	0.0	0.0	62	141.0	0.09929078014184398
YSG_1559	31.0	22.0	6.0	1.0	64	60.0	0.48333333333333334
YSG_1561	218.0	68.0	2.0	0.0	73	288.0	0.24305555555555555
YSG_1562	32.0	4.0	0.0	0.0	71	36.0	0.1111111111111111
YSG_1563	80.0	10.0	1.0	0.0	68	91.0	0.12087912087912088
YSG_1564	145.0	12.0	1.0	0.0	68	158.0	0.08227848101265822
YSG_1566	125.0	12.0	0.0	0.0	69	137.0	0.08759124087591241
YSG_1567	103.0	15.0	0.0	0.0	60	118.0	0.1271186440677966
YSG_1569	95.0	8.0	2.0	0.0	64	105.0	0.09523809523809523
YSG_1570	37.0	40.0	9.0	0.0	61	86.0	0.5697674418604651
YSG_1571	366.0	111.0	4.0	0.0	58	481.0	0.2390852390852391
YSG_1572	153.0	77.0	9.0	0.0	57	239.0	0.3598326359832636
YSG_1574	117.0	54.0	6.0	0.0	60	177.0	0.3389830508474576
YSG_1575	108.0	18.0	0.0	0.0	58	126.0	0.14285714285714285
YSG_1577	85.0	15.0	0.0	0.0	54	100.0	0.15
YSG_1579	45.0	10.0	0.0	0.0	65	55.0	0.18181818181818182
YSG_1583	207.0	59.0	2.0	0.0	73	268.0	0.22761194029850745
YSG_1585	29.0	23.0	6.0	0.0	71	58.0	0.5
YSG_1586	175.0	118.0	0.0	0.0	54	293.0	0.40273037542662116
YSG_1589	29.0	2.0	0.0	0.0	68	31.0	0.06451612903225806
YSG_1590	234.0	43.0	0.0	0.0	64	277.0	0.1552346570397112
YSG_1591b	70.0	10.0	0.0	0.0	54	80.0	0.125
YSG_1594	223.0	37.0	1.0	0.0	63	261.0	0.14559386973180077
YSG_1595b	97.0	36.0	3.0	0.0	58	136.0	0.2867647058823529
YSG_1596	193.0	37.0	1.0	0.0	70	231.0	0.1645021645021645
YSG_1598	122.0	30.0	2.0	0.0	59	154.0	0.2077922077922078
YSG_1599	89.0	26.0	1.0	0.0	56	116.0	0.23275862068965517
YSG_1600	181.0	31.0	0.0	0.0	62	212.0	0.14622641509433962
YSG_1601c	107.0	38.0	1.0	0.0	55	146.0	0.2671232876712329
YSG_1605	208.0	7.0	0.0	0.0	60	215.0	0.03255813953488372
YSG_1606	156.0	34.0	1.0	0.0	69	191.0	0.18324607329842932
YSG_1607	108.0	23.0	1.0	0.0	66	132.0	0.18181818181818182
YSG_1608	243.0	84.0	5.0	0.0	62	332.0	0.2680722891566265
YSG_1610	115.0	38.0	0.0	0.0	73	153.0	0.24836601307189543
YSG_1611b	115.0	47.0	7.0	0.0	60	169.0	0.31952662721893493
YSG_1612	171.0	82.0	3.0	0.0	55	256.0	0.33203125
YSG_1616	149.0	17.0	0.0	0.0	61	166.0	0.10240963855421686
YSG_1617	113.0	46.0	1.0	0.0	54	160.0	0.29375
YSG_1618	58.0	15.0	0.0	0.0	60	73.0	0.2054794520547945
YSG_1620	298.0	36.0	0.0	0.0	67	334.0	0.10778443113772455
YSG_1621	57.0	8.0	0.0	0.0	70	65.0	0.12307692307692308
YSG_1624	94.0	11.0	0.0	0.0	57	105.0	0.10476190476190476
YSG_1625	146.0	24.0	1.0	0.0	56	171.0	0.14619883040935672
YSG_1627	49.0	8.0	0.0	0.0	61	57.0	0.14035087719298245
YSG_1628	80.0	9.0	0.0	0.0	69	89.0	0.10112359550561797
YSG_1629	125.0	34.0	1.0	0.0	67	160.0	0.21875
YSG_1630	206.0	78.0	9.0	0.0	62	293.0	0.29692832764505117
YSG_1632	278.0	33.0	1.0	0.0	59	312.0	0.10897435897435898
YSG_1635	267.0	40.0	1.0	0.0	57	308.0	0.1331168831168831
YSG_1636	131.0	39.0	1.0	0.0	61	171.0	0.23391812865497075
YSG_1639	249.0	20.0	0.0	0.0	57	269.0	0.07434944237918216
YSG_1641	182.0	42.0	0.0	1.0	61	225.0	0.19111111111111112
YSG_1642	272.0	74.0	2.0	0.0	55	348.0	0.21839080459770116
YSG_1644	20.0	2.0	0.0	0.0	69	22.0	0.09090909090909091
YSG_1646	45.0	15.0	0.0	0.0	71	60.0	0.25
YSG_1647	34.0	4.0	0.0	0.0	63	38.0	0.10526315789473684
YSG_1649	41.0	23.0	0.0	0.0	60	64.0	0.359375
YSG_1650	151.0	39.0	0.0	0.0	57	190.0	0.20526315789473684
YSG_1653	72.0	11.0	0.0	0.0	74	83.0	0.13253012048192772
YSG_1654	25.0	2.0	0.0	0.0	74	27.0	0.07407407407407407
YSG_1655	96.0	18.0	0.0	0.0	55	114.0	0.15789473684210525
YSG_1656	305.0	63.0	2.0	0.0	61	370.0	0.17567567567567569
YSG_1660	144.0	55.0	2.0	0.0	63	201.0	0.2835820895522388
YSG_1661	138.0	31.0	0.0	0.0	63	169.0	0.1834319526627219
YSG_1662	131.0	81.0	17.0	0.0	66	229.0	0.4279475982532751
YSG_1663	97.0	17.0	0.0	0.0	62	114.0	0.14912280701754385
YSG_1664	50.0	14.0	0.0	0.0	57	64.0	0.21875
YSG_1665	121.0	23.0	0.0	0.0	65	144.0	0.1597222222222222
YSG_1668	87.0	7.0	0.0	0.0	77	94.0	0.07446808510638298
YSG_1669	240.0	49.0	1.0	0.0	54	290.0	0.1724137931034483
YSG_1670	174.0	38.0	2.0	0.0	58	214.0	0.18691588785046728
YSG_1674	175.0	36.0	0.0	0.0	58	211.0	0.17061611374407584
YSG_1678	253.0	60.0	0.0	0.0	61	313.0	0.19169329073482427
YSG_1680	209.0	29.0	0.0	0.0	56	238.0	0.12184873949579832
YSG_1681	203.0	60.0	1.0	0.0	56	264.0	0.23106060606060605
YSG_1682	63.0	40.0	2.0	2.0	64	107.0	0.411214953271028
YSG_1687	77.0	9.0	0.0	0.0	60	86.0	0.10465116279069768
YSG_1691	23.0	2.0	0.0	0.0	68	25.0	0.08
YSG_1704	67.0	31.0	1.0	0.0	61	99.0	0.32323232323232326
YSG_1705b	123.0	72.0	6.0	0.0	61	201.0	0.3880597014925373
YSG_1706	56.0	23.0	0.0	0.0	67	79.0	0.2911392405063291
YSG_1707	31.0	6.0	0.0	0.0	64	37.0	0.16216216216216217
YSG_1710	270.0	44.0	1.0	0.0	59	315.0	0.14285714285714285
YSG_1712	324.0	106.0	4.0	0.0	64	434.0	0.2534562211981567
YSG_1713	75.0	21.0	0.0	0.0	68	96.0	0.21875
YSG_1714	61.0	10.0	0.0	0.0	56	71.0	0.14084507042253522
YSG_1716	144.0	31.0	4.0	0.0	54	179.0	0.19553072625698323
YSG_1724	86.0	11.0	0.0	0.0	55	97.0	0.1134020618556701
YSG_1727	197.0	82.0	0.0	0.0	60	279.0	0.2939068100358423
YSG_1729	32.0	1.0	1.0	0.0	62	34.0	0.058823529411764705
YSG_1732	318.0	18.0	0.0	0.0	63	336.0	0.05357142857142857
YSG_1733	195.0	34.0	5.0	0.0	57	234.0	0.16666666666666666
YSG_1735	194.0	31.0	2.0	0.0	65	227.0	0.14537444933920704
YSG_1744	92.0	15.0	1.0	0.0	60	108.0	0.14814814814814814
YSG_1749	151.0	84.0	12.0	2.0	63	249.0	0.39357429718875503
YSG_1751	176.0	74.0	2.0	0.0	54	252.0	0.30158730158730157
YSG_1753	64.0	14.0	0.0	0.0	54	78.0	0.1794871794871795
YSG_1758	293.0	116.0	13.0	0.0	56	422.0	0.3056872037914692
YSG_1761	100.0	19.0	1.0	0.0	55	120.0	0.16666666666666666
YSG_1763	129.0	15.0	0.0	0.0	66	144.0	0.10416666666666667
YSG_1767	184.0	51.0	1.0	0.0	59	236.0	0.22033898305084745
YSG_1769	119.0	18.0	0.0	0.0	57	137.0	0.13138686131386862
YSG_1773	391.0	67.0	0.0	0.0	55	458.0	0.1462882096069869
YSG_1774	142.0	10.0	0.0	0.0	62	152.0	0.06578947368421052
YSG_1780	80.0	27.0	2.0	0.0	65	109.0	0.26605504587155965
YSG_1789	55.0	15.0	1.0	0.0	49	71.0	0.22535211267605634
YSG_1791	16.0	4.0	0.0	0.0	57	20.0	0.2
YSG_1794	109.0	7.0	1.0	0.0	61	117.0	0.06837606837606838
YSG_1799	148.0	42.0	5.0	0.0	58	195.0	0.24102564102564103
YSG_1805	95.0	4.0	0.0	0.0	66	99.0	0.04040404040404041
YSG_1810	282.0	92.0	1.0	0.0	57	375.0	0.248
YSG_1815	160.0	20.0	1.0	0.0	62	181.0	0.11602209944751381
YSG_1823	115.0	28.0	0.0	0.0	61	143.0	0.1958041958041958
YSG_1824	77.0	14.0	0.0	0.0	63	91.0	0.15384615384615385
YSG_1825b	218.0	107.0	5.0	0.0	54	330.0	0.3393939393939394
YSG_1829	53.0	6.0	0.0	0.0	58	59.0	0.1016949152542373
YSG_1835	70.0	9.0	2.0	0.0	56	81.0	0.13580246913580246
YSG_1837	120.0	54.0	13.0	0.0	55	187.0	0.3582887700534759
YSG_1838	69.0	4.0	0.0	0.0	66	73.0	0.0547945205479452
YSG_1843	71.0	10.0	0.0	0.0	54	81.0	0.12345679012345678
YSG_1850	70.0	7.0	0.0	0.0	56	77.0	0.09090909090909091
YSG_1854	135.0	25.0	0.0	0.0	55	160.0	0.15625
YSG_1857	280.0	60.0	1.0	0.0	56	341.0	0.17888563049853373
YSG_1859	78.0	59.0	1.0	0.0	57	138.0	0.43478260869565216
YSG_1893	47.0	5.0	0.0	0.0	54	52.0	0.09615384615384616
YSG_1899	41.0	6.0	0.0	0.0	56	47.0	0.1276595744680851
YSG_1906	109.0	37.0	0.0	0.0	56	146.0	0.2534246575342466
YSG_1913	30.0	3.0	0.0	0.0	60	33.0	0.09090909090909091
YSG_1951	27.0	12.0	0.0	0.0	55	39.0	0.3076923076923077
YSG_1957	72.0	12.0	0.0	0.0	55	84.0	0.14285714285714285
